,nspace,mu_expec,dt_expec,mu_pos,dt_pos,chi_r,chi_g,chi_i
0,0.2,0.4477611940298508,50.0321,0.9858094922175248,14.21851915787189,130.88954798263566,162.81280198276383,71.87356164913281
1,0.8,0.4477611940298508,50.0321,0.9860772180939653,14.222364639688129,130.92033080027943,162.72974877472365,71.84498781718554
2,0.9,0.4477611940298508,50.0321,0.8962452829886746,20.754128496886285,361.4206559056053,265.6417564941588,184.54848952913818
3,1.0,0.4477611940298508,50.0321,0.8962414506627354,20.75804153458781,361.11804453762073,267.5756318661243,184.6279620724355
4,3.0,0.4477611940298508,50.0321,0.985965639930226,14.224209969965457,130.9897441747106,162.73101917950873,71.82709303546511
5,10.0,0.4477611940298508,50.0321,0.986117105939717,14.227953858790903,130.99320719557906,162.6868535792174,71.87043769948608
6,20.0,0.4477611940298508,50.0321,0.9859992085316036,14.227603654863863,130.9824918233751,162.70721578637404,71.86165947415415
7,30.0,0.4477611940298508,50.0321,0.8965516110810855,20.77453361563766,362.45069017536457,8370.552401224477,244.3004168004798
8,60.0,0.4477611940298508,50.0321,0.9865125112483396,14.248115329189815,131.2214889924797,162.47781302095322,71.8804447734602
