,nspace,mu_expec,dt_expec,mu_pos,dt_pos,chi_r,chi_g,chi_i
0,0.2,0.4477611940298508,50.0321,0.30153381804168505,6.4185933177941195,182.3080415262672,205.4032934166695,155.290355064275
1,0.8,0.4477611940298508,50.0321,0.3005119368121446,5.856172492542374,181.212699809519,205.63044727119978,155.44492710823266
2,0.9,0.4477611940298508,50.0321,0.3001159927545969,5.7790023155934,181.12525134928734,205.68305701877003,155.5443934767694
3,1.0,0.4477611940298508,50.0321,0.3008318722810384,5.706701308422223,181.04915412736568,205.72506941102938,155.60039889804554
4,3.0,0.4477611940298508,50.0321,0.30174674354323,5.405060499192692,181.02717034386407,206.0447599996813,156.24770809156166
5,10.0,0.4477611940298508,50.0321,0.3031273145386862,5.183640419922163,181.44319190729018,206.7233915550635,156.35248841227914
6,20.0,0.4477611940298508,50.0321,0.3038130769326966,5.3099272671181215,181.89699050682424,207.15481726844968,156.39336606688596
7,30.0,0.4477611940298508,50.0321,0.3031838550028894,5.306066800194836,181.92803388604318,207.51915328823276,156.29220282343636
8,60.0,0.4477611940298508,50.0321,0.3042111738960928,5.2810635970937945,181.958136653884,208.23837897822074,156.40160669245972
